SITEID,DAY1,DAY2,DAY3,DAY4,DAY5,DAY6,DAY7,DAY8,DAY9,DAY10,DAY11,DAY12,DAY13,DAY14,DAY15,DAY16,DAY17,DAY18,DAY19,DAY20,DAY21,DAY22,DAY23,DAY24,DAY25,DAY26,DAY27,DAY28,DAY29,DAY30,DAY31,DAY32,DAY33,DAY34,DAY35,DAY36,DAY37,DAY38,DAY39,DAY40,DAY41,DAY42,DAY43,DAY44,DAY45,DAY46,DAY47,DAY48,DAY49,DAY50,DAY51,DAY52,DAY53,DAY54,DAY55,DAY56,DAY57,DAY58,DAY59,DAY60,DAY61,DAY62,DAY63,DAY64,DAY65,DAY66,DAY67,DAY68,DAY69,DAY70,DAY71,DAY72,DAY73,DAY74,DAY75,DAY76,DAY77,DAY78,DAY79,DAY80,DAY81,DAY82,DAY83,DAY84,DAY85,DAY86,DAY87,DAY88,DAY89,DAY90,DAY91,DAY92
50010910000031,6,8,2,3,3,2,6,5,6,0,1,5,6,4,9,5,1,7,3,3,3,10,7,7,4,2,9,3,6,4,3,4,11,6,6,13,9,3,10,7,9,6,8,4,3,15,12,17,10,8,7,11,10,13,9,7,5,8,10,5,11,3,5,3,3,4,3,5,5,0,6,4,6,2,1,7,2,4,5,5,2,1,5,5,3,8,5,0,0,0,0,0
50010910000044,3,0,1,2,0,1,0,2,0,1,1,0,1,1,0,1,1,2,2,2,1,2,2,1,2,1,2,3,0,0,0,2,2,4,3,0,2,1,5,2,2,1,2,2,3,3,1,1,1,3,5,1,6,0,1,2,3,1,1,0,0,0,1,2,2,0,1,1,1,0,0,2,1,1,1,1,0,0,2,2,3,0,0,0,0,2,0,0,0,0,0,0
50010910000175,3,1,1,3,3,5,1,2,1,4,0,0,3,5,1,3,4,1,1,6,9,5,2,2,3,3,3,2,5,4,1,6,5,1,3,6,4,8,5,6,3,6,6,10,6,7,6,3,10,5,7,4,6,4,2,4,4,3,3,3,6,6,3,3,4,2,2,2,2,3,1,6,2,1,3,2,2,3,3,3,2,1,1,3,1,3,3,0,0,0,0,0
50011010000003,2,3,1,5,1,2,2,2,3,3,2,1,5,4,0,5,0,3,4,4,1,4,3,3,3,4,3,2,4,7,0,5,8,1,5,6,3,2,4,3,3,11,9,9,4,7,8,8,7,7,3,6,7,6,1,7,4,7,8,3,4,3,4,0,1,5,5,4,4,1,3,3,2,2,3,0,1,1,1,0,5,4,3,2,0,3,2,0,0,0,0,0
50011010000006,2,3,3,2,1,3,2,1,3,1,0,1,0,2,3,1,4,3,0,2,1,1,2,3,1,3,3,4,1,1,1,6,5,1,5,7,6,4,2,2,5,0,4,8,3,1,3,3,3,4,6,4,3,5,0,5,5,3,3,4,2,1,3,2,0,3,4,2,4,2,1,0,1,2,1,3,2,2,1,4,2,0,5,2,0,4,2,0,0,0,0,0
50011010000012,2,6,0,2,1,0,1,0,0,1,0,0,2,0,1,0,1,2,1,0,0,2,1,1,1,0,1,0,0,1,0,1,2,1,0,1,2,1,2,1,0,2,3,2,0,1,0,0,0,3,0,0,1,1,2,2,0,1,0,0,1,1,1,1,1,2,1,1,0,1,0,0,0,0,3,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0
50011010000014,7,5,6,1,3,3,1,2,1,2,2,4,4,2,1,6,2,4,3,0,7,6,5,4,1,1,5,2,2,5,4,6,6,1,3,8,3,4,1,3,7,7,7,4,5,2,5,4,3,10,8,5,1,2,4,3,10,0,1,7,5,2,1,3,2,0,2,0,3,1,1,2,4,3,1,3,3,1,4,1,1,2,2,0,5,1,1,0,0,0,0,0
50011010000020,9,8,2,10,1,2,2,1,1,1,1,2,3,1,4,3,2,2,1,4,0,3,4,1,2,2,0,3,0,1,1,4,2,5,2,12,4,11,7,7,6,5,4,1,5,4,3,1,5,6,2,3,1,3,2,7,3,1,3,7,3,3,3,3,3,0,3,2,0,2,5,0,2,3,2,2,4,1,0,0,0,3,4,3,4,3,2,0,0,0,0,0
50011010000021,11,5,7,5,5,4,2,3,3,3,1,3,0,6,10,7,0,2,0,0,0,0,0,0,0,3,1,5,6,7,8,2,5,11,7,16,6,3,5,2,7,20,11,6,3,5,6,5,9,11,8,7,1,4,3,8,15,8,1,4,2,2,4,4,7,0,0,2,2,10,10,9,2,2,1,4,10,7,5,2,2,0,2,4,5,3,3,0,0,0,0,0
50011010000025,3,3,0,2,2,0,1,3,2,2,2,0,3,2,3,5,1,0,0,2,4,4,2,1,2,1,4,1,4,1,2,1,0,7,4,4,3,2,4,4,2,5,5,5,4,5,3,6,1,6,4,3,4,3,2,7,3,5,5,5,6,5,5,5,2,1,1,1,1,2,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50011010000029,2,1,5,4,2,2,2,3,2,2,0,2,5,5,4,5,10,3,3,3,5,4,6,4,2,3,1,2,5,7,0,4,7,9,11,10,13,7,3,4,9,11,8,9,4,7,7,6,7,13,13,6,4,3,7,7,19,17,6,11,8,3,4,9,2,3,2,5,6,7,0,5,2,3,5,5,5,9,4,2,3,0,6,1,2,7,3,0,0,0,0,0
50011010000032,8,9,8,5,4,6,4,7,2,4,3,1,1,6,3,8,2,3,4,1,8,17,13,2,8,1,6,5,6,6,7,2,6,8,13,12,12,1,1,6,8,11,12,10,8,5,9,7,11,11,10,2,7,3,11,32,22,10,6,9,8,1,2,10,6,0,3,4,4,4,3,12,6,7,5,13,10,10,7,3,8,2,3,7,5,4,2,0,0,0,0,0
50011010000038,5,2,3,4,4,4,0,1,4,1,1,3,2,2,5,5,3,3,4,1,1,1,2,5,4,0,1,3,2,0,4,3,5,10,4,5,11,8,4,2,4,9,6,2,2,1,4,6,3,6,6,6,2,2,3,8,4,4,6,4,5,3,1,0,5,1,1,2,1,5,4,6,3,4,4,0,1,3,6,4,4,3,4,4,2,2,6,0,0,0,0,0
50011110000005,9,0,3,3,8,4,3,5,2,5,8,0,0,0,5,10,3,13,5,7,8,7,17,4,2,1,4,5,9,9,7,16,11,9,9,19,20,11,10,11,12,12,18,13,6,4,6,2,17,17,18,12,12,15,13,11,12,22,16,5,16,7,3,8,7,4,0,1,7,4,3,9,3,10,5,9,8,11,8,6,7,6,3,2,6,7,9,0,0,0,0,0
50011210000025,9,11,12,9,6,15,7,3,7,4,1,6,4,5,8,8,3,4,6,9,12,6,5,5,10,4,5,10,3,4,5,11,10,20,16,18,13,13,17,18,21,9,12,11,15,22,9,7,18,9,9,11,15,20,10,23,0,14,13,15,12,6,7,13,8,8,8,8,10,8,5,14,6,10,6,3,8,10,8,7,7,3,2,7,8,6,3,0,0,0,0,0
50011210000058,6,6,10,8,3,2,7,0,1,1,1,0,2,6,2,10,0,0,2,0,3,6,3,2,1,2,2,3,4,3,0,3,5,1,5,6,9,0,4,4,4,4,10,11,3,4,4,3,8,2,10,0,1,0,5,3,9,11,5,4,7,4,1,2,5,2,1,1,0,1,4,4,0,4,3,1,1,4,5,0,0,0,0,1,1,6,1,0,0,0,0,0
50011210000098,15,10,17,17,13,13,8,11,12,14,7,11,8,18,23,19,19,19,17,20,17,20,13,16,18,11,14,20,20,19,16,20,25,27,28,44,28,26,28,24,29,27,43,33,13,33,25,24,32,42,35,37,24,30,21,41,40,36,33,32,34,23,11,29,21,17,14,12,12,9,17,25,6,9,11,6,15,24,15,6,8,13,10,12,14,20,9,0,0,0,0,0
50011210000111,9,5,5,2,8,3,6,6,5,7,8,8,7,7,2,7,4,5,6,3,5,1,3,3,4,7,3,1,1,8,4,6,8,6,10,13,10,6,8,8,4,5,8,6,3,5,8,3,4,11,6,6,6,8,6,3,7,8,3,2,5,3,2,2,4,2,4,0,3,1,3,4,2,7,1,1,7,2,4,2,1,1,4,2,2,4,4,0,0,0,0,0
50011210000113,6,6,8,5,5,3,4,3,5,4,4,1,3,3,4,3,0,6,4,3,4,5,4,3,10,5,1,6,6,9,2,7,9,8,7,13,10,11,8,9,8,15,11,15,8,12,9,5,12,2,9,6,7,1,9,5,9,5,8,4,11,5,5,3,6,2,1,6,9,3,6,2,4,3,5,3,0,7,3,4,5,3,2,3,2,3,3,0,0,0,0,0
50011210000147,8,10,10,5,5,4,3,4,5,3,3,2,3,4,6,6,2,7,3,1,2,8,7,4,3,4,7,0,5,9,5,9,10,9,10,9,12,8,6,9,9,10,12,14,8,3,4,4,9,12,7,6,3,6,11,8,13,12,9,14,12,5,9,5,2,2,2,5,4,5,8,8,9,6,1,3,4,7,6,5,10,2,4,5,4,5,5,0,0,0,0,0
50011210000157,31,34,30,29,23,30,28,33,32,24,26,26,31,26,38,23,28,21,37,23,26,33,29,26,26,18,24,28,27,24,28,47,45,40,48,80,46,38,43,51,53,68,55,50,41,30,35,40,54,46,38,30,40,34,43,45,41,33,33,33,58,18,20,33,28,23,19,18,18,21,36,24,25,23,17,33,28,20,30,21,23,13,27,32,27,28,27,0,0,0,0,0
50011210000162,3,2,6,3,5,0,3,1,0,0,0,3,2,0,1,6,2,3,1,5,2,7,1,4,1,4,5,2,2,4,2,10,5,4,6,5,2,5,10,2,7,4,9,4,9,9,7,8,13,8,10,7,5,4,5,8,5,8,6,9,5,4,3,6,2,2,2,4,3,1,3,2,3,4,2,2,1,3,3,6,3,1,3,2,0,3,1,0,0,0,0,0
50011310000042,5,4,7,4,5,3,5,5,7,6,3,5,2,5,5,6,6,4,1,2,7,9,2,4,2,2,6,4,2,7,11,11,10,8,12,7,10,12,10,11,11,11,8,12,6,7,6,6,8,7,13,11,7,10,5,11,14,15,9,8,11,5,6,2,5,1,8,5,2,10,7,7,4,4,4,8,5,2,4,4,4,0,3,1,5,4,3,0,0,0,0,0
50011310000052,10,9,5,4,6,7,6,5,8,9,5,3,3,6,4,7,11,1,3,2,4,6,7,7,10,10,6,1,4,5,9,13,15,6,7,22,22,22,16,14,17,18,11,18,16,12,3,11,13,20,16,10,14,13,9,7,17,6,15,9,16,7,7,12,7,8,6,5,2,5,4,8,9,7,2,4,4,9,6,6,6,1,4,7,5,4,9,0,0,0,0,0
50011310000056,1,3,4,6,8,5,3,1,0,2,6,3,2,2,2,4,3,5,3,4,2,9,6,8,6,3,4,7,3,3,2,10,8,4,7,9,6,8,8,6,4,9,6,6,11,9,7,6,3,6,12,15,9,7,7,10,8,2,8,14,3,4,5,2,2,2,2,3,3,3,0,0,0,1,1,5,2,10,9,6,7,4,3,5,4,2,5,0,0,0,0,0
50011310000073,10,10,8,11,10,5,9,9,11,8,1,3,9,10,11,10,9,6,5,3,4,12,11,7,4,6,4,13,16,11,5,10,11,15,26,14,24,17,16,10,17,17,14,20,6,9,10,11,20,22,23,16,8,12,24,24,23,17,20,3,7,6,11,9,14,6,5,3,3,6,11,7,8,2,3,2,5,3,3,2,5,1,6,6,9,6,12,0,0,0,0,0
50011410000012,1,1,4,3,1,1,4,4,1,0,2,1,2,1,4,0,1,1,0,2,1,4,2,0,1,2,1,4,3,4,0,2,0,0,7,1,2,0,0,0,3,4,1,0,1,0,4,3,4,4,0,0,1,0,1,1,10,3,1,1,0,0,2,1,3,0,0,1,1,1,0,1,0,1,1,0,2,2,4,0,2,0,0,1,7,2,0,0,0,0,0,0
50011410000038,6,5,3,3,7,3,7,5,1,0,1,4,1,1,6,6,3,3,3,2,1,8,4,1,2,2,2,7,9,2,2,1,3,4,1,6,11,4,7,8,1,9,10,8,4,3,7,5,5,11,7,9,4,5,4,3,3,5,3,2,4,2,2,6,6,3,4,2,3,2,8,6,2,5,11,7,4,5,9,4,4,1,0,0,0,0,0,0,0,0,0,0
50011510000011,4,7,2,4,3,2,2,1,2,0,4,6,1,5,4,2,2,3,4,3,1,4,3,3,3,3,4,4,3,3,3,7,4,4,8,8,3,4,3,7,7,7,4,7,4,6,6,11,4,4,5,9,7,11,4,5,3,6,2,6,6,5,5,2,2,1,3,0,1,4,7,2,3,4,1,4,4,5,3,4,2,2,1,3,3,4,2,0,0,0,0,0
50011510000077,7,10,9,6,6,3,7,14,7,11,5,5,2,2,7,11,3,3,3,5,7,9,6,6,0,6,7,8,14,8,6,9,12,6,12,28,16,12,10,5,8,12,17,20,7,3,4,10,10,28,15,13,5,10,14,13,0,0,6,8,15,4,3,12,13,6,5,5,6,8,15,13,4,13,9,3,9,8,3,3,2,1,1,8,14,10,9,0,0,0,0,0
50011610000014,4,4,6,7,11,4,1,8,4,9,2,5,1,3,3,1,1,2,0,0,3,1,2,3,2,3,3,2,5,2,1,4,6,8,5,4,4,2,5,5,1,1,5,7,2,5,5,3,2,3,1,1,3,0,5,4,1,7,4,3,5,2,2,1,0,1,2,1,1,2,2,3,5,2,2,3,3,1,3,2,3,0,1,3,1,4,1,0,0,0,0,0
50011610000026,1,1,2,0,1,0,2,1,3,2,1,0,0,1,2,2,2,2,0,0,0,0,0,0,1,0,2,0,0,1,0,0,3,0,5,1,3,1,1,3,4,3,3,3,2,1,6,5,4,3,3,4,2,5,5,6,1,3,2,0,1,2,4,1,0,2,2,1,2,1,0,1,1,1,3,2,2,1,2,1,1,0,1,2,1,1,3,0,0,0,0,0
50011610000037,3,4,1,3,9,0,1,2,2,0,2,5,0,2,0,1,2,2,3,3,3,2,5,1,3,2,4,4,2,2,0,3,5,1,1,9,9,3,2,8,4,9,5,6,5,2,6,3,8,11,10,6,6,9,13,11,17,4,4,4,1,2,5,5,3,7,2,3,2,1,9,6,3,5,5,4,5,5,2,3,3,2,5,2,3,7,1,0,0,0,0,0
50011610000052,3,7,11,2,11,5,4,0,4,1,1,0,1,3,8,5,1,3,1,2,1,2,5,2,0,0,1,4,9,7,1,1,2,2,8,8,8,5,1,4,3,1,6,6,3,1,1,2,5,14,4,4,3,5,3,11,7,10,5,4,2,2,5,7,8,2,1,0,1,1,6,3,0,1,1,2,1,6,5,3,0,1,1,0,4,5,2,0,0,0,0,0
50011610000073,5,4,2,1,3,1,0,1,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,3,2,3,0,0,0,0,0,1,3,2,1,0,0,0,0,0,0,1,0,0,1,2,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
50011610000105,0,0,0,1,2,3,1,3,1,1,1,2,2,0,0,0,0,3,0,1,1,0,1,2,0,2,3,4,2,0,0,2,4,2,3,4,4,3,3,2,0,1,2,1,3,3,3,4,0,2,0,1,1,0,0,1,3,1,0,1,2,1,0,0,3,1,1,2,0,2,2,2,1,0,0,1,0,0,0,0,2,0,1,4,0,0,0,0,0,0,0,0
50011610000110,17,24,10,4,4,11,14,14,6,11,11,4,10,7,14,14,7,9,8,8,10,22,9,5,10,12,17,13,9,19,8,11,15,26,29,25,31,18,16,22,25,28,34,37,15,28,21,29,27,45,36,30,22,21,28,14,23,39,37,17,15,14,12,20,11,3,4,5,10,10,18,12,8,10,8,16,5,12,17,5,11,3,7,15,18,14,2,0,0,0,0,0
50011710000003,5,1,5,2,2,3,1,2,3,2,4,0,4,3,3,2,5,3,5,1,1,4,2,5,2,3,6,2,6,3,1,5,5,3,7,8,6,7,7,5,4,11,8,7,8,5,5,3,7,10,4,6,2,9,6,3,7,3,4,4,8,2,6,4,2,5,1,4,3,3,2,3,1,4,2,2,3,6,3,1,4,4,2,1,1,5,1,0,0,0,0,0
50011710000004,14,11,11,7,15,12,9,13,11,12,10,13,23,20,17,22,13,16,9,20,21,19,23,18,19,21,12,13,13,12,9,35,28,22,35,55,26,20,24,24,27,31,27,32,23,20,30,23,34,52,27,23,30,29,25,38,55,36,25,33,34,13,21,18,20,16,17,19,21,22,26,18,10,22,18,18,20,30,25,21,22,18,18,27,13,12,20,0,0,0,0,0
50011710000006,5,8,7,3,11,6,9,3,5,1,2,3,2,9,12,10,3,1,5,6,4,8,7,1,3,2,6,9,6,8,4,11,7,9,18,13,20,2,12,4,1,2,8,11,5,7,6,7,11,22,15,0,8,4,5,11,10,6,6,1,6,0,13,1,3,1,3,1,2,4,2,9,3,3,0,2,6,5,9,2,6,0,0,3,6,4,1,0,0,0,0,0
50011710000011,0,1,1,1,0,1,0,1,0,1,0,2,1,3,2,2,0,0,0,1,0,1,6,2,1,1,2,2,1,2,1,1,0,1,3,5,3,0,0,0,0,2,3,3,3,2,0,1,5,4,0,1,3,2,0,0,1,8,1,1,4,1,2,0,1,1,1,2,0,2,0,1,2,0,0,0,0,1,2,1,0,0,2,1,2,2,3,0,0,0,0,0
50011710000016,1,0,1,2,0,1,0,2,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,2,1,2,0,0,1,0,1,1,0,5,0,1,1,0,0,3,1,0,0,1,0,0,0,1,2,0,5,2,2,1,1,1,1,3,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,2,1,1,0,0,0,0,0,0
50011710000018,4,3,6,5,7,5,2,1,3,0,3,2,5,2,3,1,1,1,0,2,2,0,2,1,0,0,4,1,2,6,3,6,1,5,9,4,4,7,6,9,8,1,1,1,2,9,7,10,7,6,3,3,4,3,2,11,6,2,7,6,4,2,2,3,0,4,0,3,4,3,4,1,6,3,4,5,4,3,3,3,4,2,3,2,4,3,2,0,0,0,0,0
50011710000022,5,2,3,3,6,3,3,7,4,2,3,2,5,6,6,5,2,1,0,0,3,8,5,4,3,1,2,2,8,7,2,7,5,6,12,12,10,1,8,6,5,6,17,8,7,5,5,6,6,15,8,7,3,7,7,5,16,12,5,5,8,4,4,8,4,4,1,4,4,4,12,8,2,5,4,3,7,6,5,2,2,1,2,0,5,4,2,0,0,0,0,0
50011710000023,3,4,2,4,2,1,1,3,1,8,4,0,1,2,4,3,2,1,0,3,2,1,2,3,5,4,3,4,1,2,1,3,4,5,8,8,4,4,5,4,3,1,8,4,1,5,5,3,7,2,3,5,3,1,7,4,2,2,4,1,3,2,1,2,2,1,1,3,2,1,0,1,2,1,0,0,0,3,1,2,2,1,0,0,0,1,0,0,0,0,0,0
50011710000026,4,7,6,3,4,4,5,3,5,9,8,8,9,9,12,9,12,11,6,11,12,12,10,12,10,1,12,11,11,11,8,35,18,22,21,27,23,19,16,23,17,23,11,16,16,18,15,17,24,16,24,15,14,17,16,14,12,19,6,12,11,5,3,5,6,5,7,8,2,7,7,10,7,3,2,8,11,7,6,7,7,5,4,7,6,5,5,0,0,0,0,0
50011710000027,9,9,6,8,5,4,4,5,2,3,7,4,2,2,3,6,0,3,4,4,6,8,3,4,6,3,6,5,3,3,2,8,6,9,9,16,6,6,1,6,9,10,6,15,9,8,8,18,9,13,10,10,6,10,5,9,9,18,5,6,3,1,5,12,4,1,1,4,5,4,6,4,2,2,3,4,5,11,4,4,6,1,6,7,9,3,2,0,0,0,0,0
50011710000030,7,10,9,6,7,6,7,2,4,2,1,3,3,11,5,2,5,3,3,3,6,5,1,2,3,4,4,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,23,22,7,0,0,0,0,0
50011710000038,3,8,7,4,7,7,5,8,3,7,5,8,4,5,3,10,3,3,3,7,4,9,6,10,6,3,9,8,1,6,4,17,12,9,14,19,12,14,14,11,11,11,7,12,12,11,15,10,13,17,15,16,10,13,15,8,15,11,19,8,8,8,9,9,6,2,7,7,8,5,8,1,4,6,8,6,6,11,6,6,5,7,5,6,5,4,4,0,0,0,0,0
50011710000039,25,10,19,20,26,19,17,14,11,9,20,7,10,12,29,10,9,13,13,10,15,23,15,20,17,10,19,26,23,19,10,34,24,24,34,50,29,18,18,15,18,40,48,37,20,20,21,21,42,53,33,29,21,37,23,45,55,47,13,16,15,18,28,27,28,8,15,10,12,10,22,21,22,17,14,20,22,26,24,12,14,5,7,10,31,17,12,0,0,0,0,0
50011710000041,2,3,0,4,1,5,1,1,1,0,0,0,0,1,1,3,1,1,0,0,2,0,0,1,1,0,1,1,0,3,2,0,0,2,2,2,5,3,0,1,0,2,1,2,0,1,4,2,4,0,5,2,0,0,0,3,2,3,1,0,0,1,2,3,0,0,1,0,0,2,0,4,1,1,0,0,4,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0
50011710000042,6,3,5,4,3,1,2,2,2,2,2,2,2,9,5,4,2,0,1,1,6,11,0,1,2,2,4,4,4,1,2,4,8,1,13,11,6,7,8,3,4,0,6,1,3,2,2,0,1,16,1,6,1,2,0,1,3,3,3,2,4,2,3,1,1,2,2,1,0,0,4,0,0,1,2,1,0,7,2,2,1,0,0,0,3,2,1,0,0,0,0,0
50011710000043,4,3,2,4,3,1,4,2,3,3,3,3,3,2,2,5,2,1,1,5,1,3,3,1,2,2,5,5,5,2,2,4,2,7,10,7,11,4,6,10,8,8,2,7,10,4,4,4,9,4,10,9,6,10,5,10,8,7,5,5,6,4,4,7,3,5,3,3,3,3,5,1,4,4,3,6,4,5,3,3,2,1,3,2,6,4,2,0,0,0,0,0
50011710000050,2,2,0,0,2,1,1,0,0,3,0,0,5,0,0,0,5,3,1,1,3,1,1,0,1,2,1,2,0,2,2,3,1,1,0,3,0,0,2,1,2,6,3,5,4,3,2,0,3,2,6,3,4,5,0,2,2,1,6,5,2,3,1,1,0,4,1,1,0,1,3,1,3,1,2,2,3,0,4,0,2,0,3,1,0,1,1,0,0,0,0,0
50011710000053,5,3,5,2,2,6,7,2,2,3,3,4,1,2,3,2,2,1,3,1,5,5,2,2,3,3,2,3,2,3,1,5,3,5,6,7,10,7,8,9,4,3,6,7,6,6,6,5,3,7,6,7,3,4,5,3,4,3,4,2,5,1,6,3,4,2,3,0,6,0,2,2,5,5,4,2,4,3,5,0,3,2,1,1,3,2,5,0,0,0,0,0
50011710000058,24,20,17,16,11,5,11,11,8,12,9,13,7,7,21,21,4,7,7,11,13,20,13,3,5,4,10,15,14,14,0,15,9,15,26,26,15,18,16,15,7,11,32,22,14,10,11,16,19,42,24,12,22,22,31,20,27,20,11,10,16,0,15,14,12,2,1,2,1,8,13,15,4,3,5,7,4,12,14,1,2,1,1,2,19,10,2,0,0,0,0,0
50011710000063,15,9,11,7,8,11,14,4,3,7,4,5,6,14,11,6,4,1,10,7,12,14,11,1,8,5,1,10,8,13,8,10,12,10,14,27,18,7,15,11,15,26,40,26,12,13,9,12,23,26,18,10,12,15,12,16,30,26,13,10,5,7,11,14,13,6,9,7,9,5,9,15,9,7,8,8,10,18,11,6,5,5,1,3,20,11,7,0,0,0,0,0
50011710000064,31,31,29,22,9,25,17,18,32,24,20,27,21,32,34,44,24,18,21,20,15,28,19,26,13,21,15,19,26,30,20,26,29,36,31,41,63,47,45,37,58,47,58,66,34,35,33,44,46,73,89,44,49,43,69,43,69,85,37,55,35,21,31,29,34,26,26,19,30,19,23,32,27,23,20,7,8,42,32,17,22,22,20,18,31,48,22,0,0,0,0,0
50011710000067,5,1,2,1,2,4,2,1,0,0,0,1,0,1,1,1,2,0,0,0,1,2,5,0,1,2,1,1,0,2,1,2,1,1,1,0,6,1,1,1,0,0,3,4,0,2,3,0,0,3,4,0,2,0,1,2,2,1,3,5,4,1,1,1,0,0,0,2,0,0,3,0,0,3,0,1,2,0,2,0,1,0,0,2,2,1,0,0,0,0,0,0
50011710000069,1,1,2,1,3,2,1,6,2,2,0,1,1,5,3,3,2,1,1,2,2,2,2,1,2,2,2,3,0,5,2,5,4,5,3,9,7,2,6,2,8,3,3,1,5,2,1,4,2,6,3,7,6,6,5,6,0,3,4,3,5,3,2,3,0,1,2,2,1,3,4,1,2,0,4,4,2,3,2,2,2,3,4,2,2,1,3,0,0,0,0,0
50011710000070,8,6,8,14,9,13,8,8,4,3,4,3,9,9,4,4,4,4,0,6,6,2,10,3,5,4,3,3,3,3,4,10,8,8,7,11,13,8,6,11,6,10,10,6,6,6,9,12,15,7,15,4,15,6,15,11,15,5,10,12,6,3,8,3,4,3,1,2,4,5,3,6,5,5,5,6,6,6,2,9,4,6,4,3,1,6,4,0,0,0,0,0
50011710000085,0,0,0,0,1,2,0,1,0,0,0,1,3,0,2,0,0,0,1,2,2,1,1,0,0,0,1,1,1,1,1,0,0,0,3,1,0,1,3,1,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,1,0,0,2,1,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
50011710000092,2,2,1,3,5,1,7,2,0,1,1,3,2,2,3,2,3,0,2,0,4,5,6,4,3,3,4,2,6,5,2,2,6,11,8,8,9,6,9,4,10,0,6,3,0,5,2,7,4,4,3,5,5,1,4,2,5,5,1,4,1,3,1,3,3,0,2,2,0,0,1,3,2,0,4,3,3,3,1,3,3,1,1,2,1,2,1,0,0,0,0,0
50011710000093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,25,26,22,16,17,17,18,22,28,24,22,17,23,15,18,21,38,23,15,16,18,14,14,15,11,7,8,5,13,19,17,6,10,13,12,11,12,27,14,12,6,8,5,8,13,14,16,0,0,0,0,0
50011710000094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4,1,1,0,0,2,2,1,1,4,6,2,0,1,0,5,5,5,0,2,1,3,5,2,6,1,0,0,0,5,5,11,0,2,2,2,0,1,1,1,0,0,1,3,2,4,0,3,2,1,5,2,3,0,3,0,1,2,4,3,1,0,0,0,0,0
50011710000095,5,4,3,4,6,7,2,4,5,2,4,4,0,2,2,4,3,3,0,5,2,4,3,4,4,3,4,6,3,3,3,8,2,6,5,7,4,11,1,3,0,4,6,4,5,6,5,5,7,7,4,6,6,8,7,3,8,4,8,3,8,7,9,4,6,5,3,5,4,6,8,5,5,4,4,2,1,6,6,5,6,4,4,5,4,6,6,0,0,0,0,0
50011710000098,1,5,2,1,1,0,1,0,0,1,0,2,0,0,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,3,0,2,0,1,4,1,0,0,1,0,0,0,1,0,0,2,0,0,1,1,1,0,0,1,0,1,0,0,0,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0
50011710000100,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50011710000107,3,1,2,1,0,1,0,1,0,2,0,1,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,1,0,2,4,2,2,3,5,4,2,0,3,0,1,4,1,1,0,2,1,0,2,0,0,3,1,0,0,1,2,1,2,0,1,0,1,0,2,0,0,0,2,2,0,2,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
50011710000118,1,3,2,0,2,2,1,1,2,2,1,0,0,2,1,2,0,0,1,1,1,1,2,0,0,0,0,2,0,1,0,2,0,2,1,1,2,2,1,0,1,1,0,0,0,1,0,0,1,7,0,2,0,1,2,0,2,4,0,8,2,0,0,1,2,0,0,1,0,1,2,3,3,1,2,4,1,1,2,0,0,1,3,6,1,4,1,0,0,0,0,0
50011710000122,19,18,12,15,10,21,21,7,5,1,5,5,4,7,12,13,4,3,2,3,9,12,18,6,5,2,2,6,9,8,2,9,4,7,18,36,26,4,2,5,8,14,35,29,9,8,6,12,10,32,30,10,11,4,8,12,23,30,3,5,3,5,12,15,11,2,5,7,2,6,5,10,2,3,2,6,2,21,20,7,2,1,4,1,7,12,4,0,0,0,0,0
